id,date,station_number,level(m)
100658,2015-09-02,sh001,3.2
100652,2015-09-01,sh001,3.15
100648,2015-08-31,sh001,3.06
100639,2015-08-30,sh001,3.0
100631,2015-08-29,sh001,2.95
100626,2015-08-28,sh001,2.88
100615,2015-08-27,sh001,2.82
100613,2015-08-26,sh001,2.75
100604,2015-08-25,sh001,2.68
100597,2015-08-24,sh001,2.75
100592,2015-08-23,sh001,2.84
100582,2015-08-22,sh001,2.9
100577,2015-08-21,sh001,2.95
100571,2015-08-20,sh001,3.0
100561,2015-08-19,sh001,3.08
100552,2015-08-18,sh001,3.16
100546,2015-08-17,sh001,3.2
100540,2015-08-16,sh001,3.28
100531,2015-08-15,sh001,3.25
100530,2015-08-14,sh001,3.2
100517,2015-08-13,sh001,3.14
100510,2015-08-12,sh001,3.1
100505,2015-08-11,sh001,3.0
100498,2015-08-10,sh001,3.04
100492,2015-08-09,sh001,3.08
100483,2015-08-08,sh001,3.12
100476,2015-08-07,sh001,3.05
100469,2015-08-06,sh001,3.0
100464,2015-08-05,sh001,2.95
100459,2015-08-04,sh001,2.85
100448,2015-08-03,sh001,2.82
100446,2015-08-02,sh001,2.8
100434,2015-08-01,sh001,2.78
100429,2015-07-31,sh001,2.78
100425,2015-07-30,sh001,2.74
100415,2015-07-29,sh001,2.7
100405,2015-07-28,sh001,2.7
100402,2015-07-27,sh001,2.65
100392,2015-07-26,sh001,2.56
100389,2015-07-25,sh001,2.5
100383,2015-07-24,sh001,2.55
100373,2015-07-23,sh001,2.6
100367,2015-07-22,sh001,2.65
100359,2015-07-21,sh001,2.72
100349,2015-07-20,sh001,2.85
100348,2015-07-19,sh001,2.92
100337,2015-07-18,sh001,3.0
100331,2015-07-17,sh001,3.15
100325,2015-07-16,sh001,3.0
100316,2015-07-15,sh001,2.92
100313,2015-07-14,sh001,2.8
100301,2015-07-13,sh001,2.75
100296,2015-07-12,sh001,2.65
100287,2015-07-11,sh001,2.58
100283,2015-07-10,sh001,2.62
100278,2015-07-09,sh001,2.65
100271,2015-07-08,sh001,2.7
100262,2015-07-07,sh001,2.77
100251,2015-07-06,sh001,2.8
100250,2015-07-05,sh001,2.8
100238,2015-07-04,sh001,2.82
100236,2015-07-03,sh001,2.85
100224,2015-07-02,sh001,2.88
100219,2015-07-01,sh001,2.9
100215,2015-06-30,sh001,2.95
100206,2015-06-29,sh001,3.08
100195,2015-06-28,sh001,3.2
100193,2015-06-27,sh001,3.35
100187,2015-06-26,sh001,3.5
100176,2015-06-25,sh001,3.58
100168,2015-06-24,sh001,3.65
100164,2015-06-23,sh001,3.72
100158,2015-06-22,sh001,3.9
100149,2015-06-21,sh001,4.0
100145,2015-06-20,sh001,4.15
100134,2015-06-19,sh001,4.28
100127,2015-06-18,sh001,4.4
100120,2015-06-17,sh001,4.52
100117,2015-06-16,sh001,4.6
100109,2015-06-15,sh001,4.65
100101,2015-06-14,sh001,4.88
100090,2015-06-13,sh001,4.95
100083,2015-06-12,sh001,4.92
100077,2015-06-11,sh001,4.92
100075,2015-06-10,sh001,4.88
100065,2015-06-09,sh001,4.68
100059,2015-06-08,sh001,4.55
100050,2015-06-07,sh001,4.42
100047,2015-06-06,sh001,4.3
100034,2015-06-05,sh001,4.3
100032,2015-06-04,sh001,4.1
100024,2015-06-03,sh001,4.0
100013,2015-06-02,sh001,4.15
100011,2015-06-01,sh001,4.28
100002,2015-05-31,sh001,4.4
99993,2015-05-30,sh001,4.5
99991,2015-05-29,sh001,4.7
99984,2015-05-28,sh001,4.78
99976,2015-05-27,sh001,4.9
99968,2015-05-26,sh001,4.98
99961,2015-05-25,sh001,5.18
99955,2015-05-24,sh001,5.1
99944,2015-05-23,sh001,5.0
99936,2015-05-22,sh001,5.15
99930,2015-05-21,sh001,5.05
99924,2015-05-20,sh001,4.8
99918,2015-05-19,sh001,5.0
99914,2015-05-18,sh001,4.9
99905,2015-05-17,sh001,4.82
99897,2015-05-16,sh001,4.75
99893,2015-05-15,sh001,4.65
99884,2015-05-14,sh001,4.5
99877,2015-05-13,sh001,4.6
99872,2015-05-12,sh001,4.65
99859,2015-05-11,sh001,4.7
99857,2015-05-10,sh001,4.78
99849,2015-05-09,sh001,4.88
99843,2015-05-08,sh001,5.0
99837,2015-05-07,sh001,5.35
99827,2015-05-06,sh001,5.65
99821,2015-05-05,sh001,5.82
99812,2015-05-04,sh001,6.0
99807,2015-05-03,sh001,6.2
99802,2015-05-02,sh001,6.45
99792,2015-05-01,sh001,6.58
99787,2015-04-30,sh001,6.85
99775,2015-04-29,sh001,6.25
99770,2015-04-28,sh001,6.0
99765,2015-04-27,sh001,5.78
99757,2015-04-26,sh001,5.65
99748,2015-04-25,sh001,5.56
99741,2015-04-24,sh001,5.25
99734,2015-04-23,sh001,5.15
99727,2015-04-22,sh001,5.0
99724,2015-04-21,sh001,4.8
99716,2015-04-20,sh001,4.9
99711,2015-04-19,sh001,5.0
99701,2015-04-18,sh001,5.12
99694,2015-04-17,sh001,4.65
99689,2015-04-16,sh001,3.65
99680,2015-04-15,sh001,3.45
99672,2015-04-14,sh001,3.12
99664,2015-04-13,sh001,3.2
99657,2015-04-12,sh001,3.38
99651,2015-04-11,sh001,3.5
99647,2015-04-10,sh001,3.65
99636,2015-04-09,sh001,3.8
99631,2015-04-08,sh001,3.9
99622,2015-04-07,sh001,4.0
99617,2015-04-06,sh001,3.92
99611,2015-04-05,sh001,3.8
99601,2015-04-04,sh001,3.72
99595,2015-04-03,sh001,3.6
99589,2015-04-02,sh001,3.45
99585,2015-04-01,sh001,3.32
99576,2015-03-31,sh001,3.15
99571,2015-03-30,sh001,3.0
99561,2015-03-29,sh001,2.85
99553,2015-03-28,sh001,2.78
99544,2015-03-27,sh001,2.7
99543,2015-03-26,sh001,2.5
99530,2015-03-25,sh001,2.5
99525,2015-03-24,sh001,2.52
99522,2015-03-23,sh001,2.52
99510,2015-03-22,sh001,2.52
99504,2015-03-21,sh001,2.54
99495,2015-03-20,sh001,2.54
99489,2015-03-19,sh001,2.56
99484,2015-03-18,sh001,2.56
99476,2015-03-17,sh001,2.58
99470,2015-03-16,sh001,2.58
99464,2015-03-15,sh001,2.6
99458,2015-03-14,sh001,2.6
99452,2015-03-13,sh001,2.6
99441,2015-03-12,sh001,2.63
99436,2015-03-11,sh001,2.63
99427,2015-03-10,sh001,2.63
99423,2015-03-09,sh001,2.65
99415,2015-03-08,sh001,2.66
99404,2015-03-07,sh001,2.66
99397,2015-03-06,sh001,2.68
99395,2015-03-05,sh001,2.68
99384,2015-03-04,sh001,2.7
99380,2015-03-03,sh001,2.7
99371,2015-03-02,sh001,2.72
99365,2015-03-01,sh001,1.738
99360,2015-02-28,sh001,2.72
99354,2015-02-27,sh001,2.72
99344,2015-02-26,sh001,2.72
99339,2015-02-25,sh001,2.74
99333,2015-02-24,sh001,2.74
99324,2015-02-23,sh001,2.76
99316,2015-02-22,sh001,2.76
99310,2015-02-21,sh001,2.77
99299,2015-02-20,sh001,2.77
99296,2015-02-19,sh001,2.77
99287,2015-02-18,sh001,2.77
99284,2015-02-17,sh001,2.77
99271,2015-02-16,sh001,2.77
99269,2015-02-15,sh001,2.78
99257,2015-02-14,sh001,2.78
99250,2015-02-13,sh001,2.78
99244,2015-02-12,sh001,2.78
99240,2015-02-11,sh001,2.78
99232,2015-02-10,sh001,2.81
99227,2015-02-09,sh001,2.81
99219,2015-02-08,sh001,2.81
99214,2015-02-07,sh001,2.81
99203,2015-02-06,sh001,2.82
99195,2015-02-05,sh001,2.82
99189,2015-02-04,sh001,2.82
99185,2015-02-03,sh001,2.83
99175,2015-02-02,sh001,2.83
99172,2015-02-01,sh001,2.83
99159,2015-01-31,sh001,2.83
99157,2015-01-30,sh001,2.83
99148,2015-01-29,sh001,2.84
99139,2015-01-28,sh001,2.84
99133,2015-01-27,sh001,2.84
99126,2015-01-26,sh001,2.84
99121,2015-01-25,sh001,2.84
99112,2015-01-24,sh001,2.84
99103,2015-01-23,sh001,2.85
99102,2015-01-22,sh001,2.85
99095,2015-01-21,sh001,2.85
99085,2015-01-20,sh001,2.85
99075,2015-01-19,sh001,2.85
99074,2015-01-18,sh001,2.86
99067,2015-01-17,sh001,2.86
99056,2015-01-16,sh001,2.86
99051,2015-01-15,sh001,2.86
99044,2015-01-14,sh001,2.86
99036,2015-01-13,sh001,2.86
99027,2015-01-12,sh001,2.88
99025,2015-01-11,sh001,2.88
99012,2015-01-10,sh001,2.88
99007,2015-01-09,sh001,2.88
99001,2015-01-08,sh001,2.88
98997,2015-01-07,sh001,2.88
98984,2015-01-06,sh001,2.9
98979,2015-01-05,sh001,2.9
98975,2015-01-04,sh001,2.9
98965,2015-01-03,sh001,2.9
98960,2015-01-02,sh001,2.9
98950,2015-01-01,sh001,2.9
98943,2014-12-31,sh001,2.9
98940,2014-12-30,sh001,2.92
98935,2014-12-29,sh001,2.95
98928,2014-12-28,sh001,2.98
98924,2014-12-27,sh001,3.0
98916,2014-12-26,sh001,3.02
98909,2014-12-25,sh001,3.05
98901,2014-12-24,sh001,3.08
98900,2014-12-23,sh001,3.12
98890,2014-12-22,sh001,3.15
98886,2014-12-21,sh001,3.2
98881,2014-12-20,sh001,3.24
98871,2014-12-19,sh001,3.27
98867,2014-12-18,sh001,3.3
98863,2014-12-17,sh001,3.33
98856,2014-12-16,sh001,3.4
98852,2014-12-15,sh001,3.45
98845,2014-12-14,sh001,3.48
98838,2014-12-13,sh001,3.5
98830,2014-12-12,sh001,3.64
98827,2014-12-11,sh001,3.56
98817,2014-12-10,sh001,3.6
98816,2014-12-09,sh001,3.64
98808,2014-12-08,sh001,3.66
98799,2014-12-07,sh001,3.7
98794,2014-12-06,sh001,3.7
98789,2014-12-05,sh001,3.72
98782,2014-12-04,sh001,3.75
98778,2014-12-03,sh001,3.88
98769,2014-12-02,sh001,3.8
98765,2014-12-01,sh001,3.72
98761,2014-11-30,sh001,3.8
98751,2014-11-29,sh001,3.9
98750,2014-11-28,sh001,4.0
98739,2014-11-27,sh001,3.9
98737,2014-11-26,sh001,3.7
98729,2014-11-25,sh001,3.72
98725,2014-11-24,sh001,3.78
98719,2014-11-23,sh001,3.9
98713,2014-11-22,sh001,4.0
98708,2014-11-21,sh001,3.9
98701,2014-11-20,sh001,3.78
98696,2014-11-19,sh001,3.9
98689,2014-11-18,sh001,3.9
98682,2014-11-17,sh001,3.9
98678,2014-11-16,sh001,3.95
98671,2014-11-15,sh001,4.0
98665,2014-11-14,sh001,4.0
98655,2014-11-13,sh001,4.15
98653,2014-11-12,sh001,4.35
98648,2014-11-11,sh001,4.75
98638,2014-11-10,sh001,5.0
98631,2014-11-09,sh001,5.35
98625,2014-11-08,sh001,5.15
98620,2014-11-07,sh001,5.85
98616,2014-11-06,sh001,6.85
98607,2014-11-05,sh001,7.3
98606,2014-11-04,sh001,7.5
98596,2014-11-03,sh001,7.7
98591,2014-11-02,sh001,7.85
98586,2014-11-01,sh001,7.9
98577,2014-10-31,sh001,8.0
98571,2014-10-30,sh001,8.0
98568,2014-10-29,sh001,7.9
98559,2014-10-28,sh001,7.7
98557,2014-10-27,sh001,7.6
98547,2014-10-26,sh001,7.55
98542,2014-10-25,sh001,7.5
98539,2014-10-24,sh001,7.3
98530,2014-10-23,sh001,7.22
98523,2014-10-22,sh001,7.1
98520,2014-10-21,sh001,7.0
98511,2014-10-20,sh001,6.85
98508,2014-10-19,sh001,6.45
98504,2014-10-18,sh001,6.28
98498,2014-10-17,sh001,6.2
98492,2014-10-16,sh001,6.2
98482,2014-10-15,sh001,6.1
98480,2014-10-14,sh001,6.0
98469,2014-10-13,sh001,5.85
98463,2014-10-12,sh001,5.5
98460,2014-10-11,sh001,5.25
98451,2014-10-10,sh001,5.05
98448,2014-10-09,sh001,4.95
98441,2014-10-08,sh001,4.7
98433,2014-10-07,sh001,4.75
98427,2014-10-06,sh001,4.8
98426,2014-10-05,sh001,4.82
98419,2014-10-04,sh001,4.85
98414,2014-10-03,sh001,4.88
98407,2014-10-02,sh001,4.9
98398,2014-10-01,sh001,4.92
98395,2014-09-30,sh001,4.96
98386,2014-09-29,sh001,5.0
98380,2014-09-28,sh001,5.0
98376,2014-09-27,sh001,5.15
98370,2014-09-26,sh001,5.35
98364,2014-09-25,sh001,5.5
98359,2014-09-24,sh001,5.62
98349,2014-09-23,sh001,5.58
98346,2014-09-22,sh001,5.54
98340,2014-09-21,sh001,5.5
98331,2014-09-20,sh001,5.5
98329,2014-09-19,sh001,5.45
98324,2014-09-18,sh001,5.42
98318,2014-09-17,sh001,5.38
98307,2014-09-16,sh001,5.33
98306,2014-09-15,sh001,5.25
98296,2014-09-14,sh001,5.15
98293,2014-09-13,sh001,5.08
98285,2014-09-12,sh001,5.0
98282,2014-09-11,sh001,5.0
98273,2014-09-10,sh001,4.98
98268,2014-09-09,sh001,4.95
98262,2014-09-08,sh001,4.88
98254,2014-09-07,sh001,4.8
98250,2014-09-06,sh001,4.72
98242,2014-09-05,sh001,4.65
98239,2014-09-04,sh001,4.58
98233,2014-09-03,sh001,4.5
98223,2014-09-02,sh001,4.42
98220,2014-09-01,sh001,4.35
98212,2014-08-31,sh001,4.33
98205,2014-08-30,sh001,4.28
98202,2014-08-29,sh001,4.25
98196,2014-08-28,sh001,4.22
98192,2014-08-27,sh001,4.18
98182,2014-08-26,sh001,4.12
98179,2014-08-25,sh001,4.09
98172,2014-08-24,sh001,4.02
98168,2014-08-23,sh001,3.95
98157,2014-08-22,sh001,3.88
98156,2014-08-21,sh001,3.8
98147,2014-08-20,sh001,3.72
98142,2014-08-19,sh001,3.65
98137,2014-08-18,sh001,3.55
98127,2014-08-17,sh001,3.48
98122,2014-08-16,sh001,3.4
98119,2014-08-15,sh001,3.35
98113,2014-08-14,sh001,3.28
98108,2014-08-13,sh001,3.2
98102,2014-08-12,sh001,3.16
98096,2014-08-11,sh001,3.14
98089,2014-08-10,sh001,3.1
98079,2014-08-09,sh001,3.1
98073,2014-08-08,sh001,3.05
98071,2014-08-07,sh001,3.0
98061,2014-08-06,sh001,2.98
98059,2014-08-05,sh001,2.95
98049,2014-08-04,sh001,2.88
98043,2014-08-03,sh001,2.8
98042,2014-08-02,sh001,2.75
98032,2014-08-01,sh001,2.7
98028,2014-07-31,sh001,2.66
98021,2014-07-30,sh001,2.7
98018,2014-07-29,sh001,2.7
98007,2014-07-28,sh001,2.75
98003,2014-07-27,sh001,2.8
97998,2014-07-26,sh001,2.8
97990,2014-07-25,sh001,2.75
97987,2014-07-24,sh001,2.7
97979,2014-07-23,sh001,2.65
97976,2014-07-22,sh001,2.58
97970,2014-07-21,sh001,2.5
97960,2014-07-20,sh001,2.5
97957,2014-07-19,sh001,2.52
97949,2014-07-18,sh001,2.54
97945,2014-07-17,sh001,2.54
97936,2014-07-16,sh001,2.56
97929,2014-07-15,sh001,2.58
97925,2014-07-14,sh001,2.58
97919,2014-07-13,sh001,2.6
97916,2014-07-12,sh001,2.6
97905,2014-07-11,sh001,2.62
97900,2014-07-10,sh001,2.62
97898,2014-07-09,sh001,2.64
97891,2014-07-08,sh001,2.66
97883,2014-07-07,sh001,2.68
97875,2014-07-06,sh001,2.68
97872,2014-07-05,sh001,2.7
97867,2014-07-04,sh001,2.72
97858,2014-07-03,sh001,2.75
97856,2014-07-02,sh001,2.78
97848,2014-07-01,sh001,2.8
97839,2014-06-30,sh001,2.9
97835,2014-06-29,sh001,2.9
97831,2014-06-28,sh001,2.96
97821,2014-06-27,sh001,3.0
97819,2014-06-26,sh001,3.05
97811,2014-06-25,sh001,3.09
97807,2014-06-24,sh001,3.12
97801,2014-06-23,sh001,3.15
97791,2014-06-22,sh001,3.28
97788,2014-06-21,sh001,3.4
97780,2014-06-20,sh001,3.5
97775,2014-06-19,sh001,3.62
97772,2014-06-18,sh001,3.85
97761,2014-06-17,sh001,4.0
97758,2014-06-16,sh001,4.1
97754,2014-06-15,sh001,4.18
97744,2014-06-14,sh001,4.24
97738,2014-06-13,sh001,4.3
97732,2014-06-12,sh001,4.38
97726,2014-06-11,sh001,4.44
97724,2014-06-10,sh001,4.5
97716,2014-06-09,sh001,4.54
97711,2014-06-08,sh001,4.58
97704,2014-06-07,sh001,4.5
97696,2014-06-06,sh001,4.45
97694,2014-06-05,sh001,4.38
97688,2014-06-04,sh001,4.42
97678,2014-06-03,sh001,4.5
97671,2014-06-02,sh001,4.55
97668,2014-06-01,sh001,4.48
97660,2014-05-31,sh001,4.4
97655,2014-05-30,sh001,4.35
97649,2014-05-29,sh001,4.3
97643,2014-05-28,sh001,4.28
97640,2014-05-27,sh001,4.25
97632,2014-05-26,sh001,4.2
97623,2014-05-25,sh001,4.15
97617,2014-05-24,sh001,4.2
97611,2014-05-23,sh001,4.28
97607,2014-05-22,sh001,4.35
97604,2014-05-21,sh001,4.4
97594,2014-05-20,sh001,4.45
97588,2014-05-19,sh001,4.5
97583,2014-05-18,sh001,4.58
97578,2014-05-17,sh001,4.65
97573,2014-05-16,sh001,4.77
97567,2014-05-15,sh001,4.83
97558,2014-05-14,sh001,4.9
97553,2014-05-13,sh001,5.15
97550,2014-05-12,sh001,4.92
97544,2014-05-11,sh001,5.0
97535,2014-05-10,sh001,5.15
97531,2014-05-09,sh001,5.0
97523,2014-05-08,sh001,4.75
97518,2014-05-07,sh001,4.58
97512,2014-05-06,sh001,4.5
97504,2014-05-05,sh001,4.42
97497,2014-05-04,sh001,4.3
97491,2014-05-03,sh001,4.25
97487,2014-05-02,sh001,4.15
97483,2014-05-01,sh001,4.0
97475,2014-04-30,sh001,3.9
97467,2014-04-29,sh001,3.75
97461,2014-04-28,sh001,3.6
97458,2014-04-27,sh001,3.58
97450,2014-04-26,sh001,3.5
97443,2014-04-25,sh001,3.42
97442,2014-04-24,sh001,3.35
97433,2014-04-23,sh001,3.4
97428,2014-04-22,sh001,3.48
97421,2014-04-21,sh001,3.55
97418,2014-04-20,sh001,3.6
97411,2014-04-19,sh001,3.65
97406,2014-04-18,sh001,3.65
97396,2014-04-17,sh001,3.72
97392,2014-04-16,sh001,3.8
97384,2014-04-15,sh001,3.68
97377,2014-04-14,sh001,3.58
97374,2014-04-13,sh001,3.5
97370,2014-04-12,sh001,3.45
97359,2014-04-11,sh001,3.28
97358,2014-04-10,sh001,3.35
97347,2014-04-09,sh001,3.4
97341,2014-04-08,sh001,3.45
97340,2014-04-07,sh001,3.6
97334,2014-04-06,sh001,3.5
97323,2014-04-05,sh001,3.4
97322,2014-04-04,sh001,3.35
97315,2014-04-03,sh001,3.25
97306,2014-04-02,sh001,3.18
97303,2014-04-01,sh001,3.12
97293,2014-03-31,sh001,3.12
97291,2014-03-30,sh001,3.2
97285,2014-03-29,sh001,3.12
97278,2014-03-28,sh001,3.08
97272,2014-03-27,sh001,3.0
97263,2014-03-26,sh001,3.0
97258,2014-03-25,sh001,2.95
97252,2014-03-24,sh001,2.85
97249,2014-03-23,sh001,2.78
97244,2014-03-22,sh001,2.72
97238,2014-03-21,sh001,2.68
97230,2014-03-20,sh001,2.68
97223,2014-03-19,sh001,2.55
97218,2014-03-18,sh001,2.4
97214,2014-03-17,sh001,2.42
97206,2014-03-16,sh001,2.42
97199,2014-03-15,sh001,2.45
97195,2014-03-14,sh001,2.45
97186,2014-03-13,sh001,2.48
97179,2014-03-12,sh001,2.5
97178,2014-03-11,sh001,2.52
97171,2014-03-10,sh001,2.54
97164,2014-03-09,sh001,2.56
97155,2014-03-08,sh001,2.56
97153,2014-03-07,sh001,2.58
97144,2014-03-06,sh001,2.6
97140,2014-03-05,sh001,2.62
97136,2014-03-04,sh001,2.65
97127,2014-03-03,sh001,2.65
97119,2014-03-02,sh001,2.7
97114,2014-03-01,sh001,2.75
97112,2014-02-28,sh001,2.72
97104,2014-02-27,sh001,2.72
97095,2014-02-26,sh001,2.7
97094,2014-02-25,sh001,2.65
97083,2014-02-24,sh001,2.65
97081,2014-02-23,sh001,2.7
97074,2014-02-22,sh001,2.75
97065,2014-02-21,sh001,2.8
97064,2014-02-20,sh001,2.75
97057,2014-02-19,sh001,2.68
97048,2014-02-18,sh001,2.6
97045,2014-02-17,sh001,2.6
97039,2014-02-16,sh001,2.58
97034,2014-02-15,sh001,2.58
97024,2014-02-14,sh001,2.6
97021,2014-02-13,sh001,2.61
97015,2014-02-12,sh001,2.63
97010,2014-02-11,sh001,2.65
97001,2014-02-10,sh001,2.65
96995,2014-02-09,sh001,2.68
96992,2014-02-08,sh001,2.68
96986,2014-02-07,sh001,2.7
96975,2014-02-06,sh001,2.72
96974,2014-02-05,sh001,2.75
96966,2014-02-04,sh001,2.77
96962,2014-02-03,sh001,2.8
96952,2014-02-02,sh001,2.8
96945,2014-02-01,sh001,2.77
96941,2014-01-31,sh001,2.75
96935,2014-01-30,sh001,2.75
96930,2014-01-29,sh001,2.72
96926,2014-01-28,sh001,2.68
96916,2014-01-27,sh001,2.68
96912,2014-01-26,sh001,2.68
96905,2014-01-25,sh001,2.7
96900,2014-01-24,sh001,2.7
96894,2014-01-23,sh001,2.72
96886,2014-01-22,sh001,2.75
96880,2014-01-21,sh001,2.77
96874,2014-01-20,sh001,2.77
96869,2014-01-19,sh001,2.8
96866,2014-01-18,sh001,2.8
96856,2014-01-17,sh001,2.8
96854,2014-01-16,sh001,2.8
96846,2014-01-15,sh001,2.8
96841,2014-01-14,sh001,2.86
96834,2014-01-13,sh001,2.9
96830,2014-01-12,sh001,2.9
96822,2014-01-11,sh001,2.95
96814,2014-01-10,sh001,3.0
96809,2014-01-09,sh001,2.9
96801,2014-01-08,sh001,2.86
96796,2014-01-07,sh001,2.86
96791,2014-01-06,sh001,2.8
96788,2014-01-05,sh001,2.72
96781,2014-01-04,sh001,2.65
96773,2014-01-03,sh001,2.45
96770,2014-01-02,sh001,2.45
96762,2014-01-01,sh001,2.3
96755,2013-12-31,sh001,2.12
96750,2013-12-30,sh001,2.18
96746,2013-12-29,sh001,2.22
96735,2013-12-28,sh001,2.26
96733,2013-12-27,sh001,2.3
96725,2013-12-26,sh001,2.33
96719,2013-12-25,sh001,2.38
96713,2013-12-24,sh001,2.42
96708,2013-12-23,sh001,2.48
96704,2013-12-22,sh001,2.54
96694,2013-12-21,sh001,2.6
96692,2013-12-20,sh001,2.65
96686,2013-12-19,sh001,2.72
96679,2013-12-18,sh001,2.72
96673,2013-12-17,sh001,2.8
96668,2013-12-16,sh001,2.9
96658,2013-12-15,sh001,2.9
96652,2013-12-14,sh001,2.75
96647,2013-12-13,sh001,2.65
96640,2013-12-12,sh001,2.7
96636,2013-12-11,sh001,2.82
96630,2013-12-10,sh001,2.9
96624,2013-12-09,sh001,3.0
96615,2013-12-08,sh001,3.42
96611,2013-12-07,sh001,3.9
96603,2013-12-06,sh001,4.3
96600,2013-12-05,sh001,4.5
96595,2013-12-04,sh001,4.75
96587,2013-12-03,sh001,5.0
96580,2013-12-02,sh001,5.45
96575,2013-12-01,sh001,5.75
96569,2013-11-30,sh001,5.75
96566,2013-11-29,sh001,5.8
96555,2013-11-28,sh001,6.0
96551,2013-11-27,sh001,6.22
96546,2013-11-26,sh001,6.1
96539,2013-11-25,sh001,6.0
96534,2013-11-24,sh001,5.9
96530,2013-11-23,sh001,6.0
96521,2013-11-22,sh001,6.25
96514,2013-11-21,sh001,6.45
96512,2013-11-20,sh001,6.28
96501,2013-11-19,sh001,5.75
96498,2013-11-18,sh001,6.0
96492,2013-11-17,sh001,6.22
96483,2013-11-16,sh001,6.1
96478,2013-11-15,sh001,5.8
96475,2013-11-14,sh001,6.22
96467,2013-11-13,sh001,6.1
96460,2013-11-12,sh001,5.75
96454,2013-11-11,sh001,5.15
96452,2013-11-10,sh001,5.9
96446,2013-11-09,sh001,5.75
96440,2013-11-08,sh001,5.55
96430,2013-11-07,sh001,5.35
96425,2013-11-06,sh001,5.5
96417,2013-11-05,sh001,5.72
96411,2013-11-04,sh001,6.0
96407,2013-11-03,sh001,6.12
96401,2013-11-02,sh001,6.5
96398,2013-11-01,sh001,6.58
96388,2013-10-31,sh001,6.68
96381,2013-10-30,sh001,6.62
96375,2013-10-29,sh001,6.56
96374,2013-10-28,sh001,6.5
96363,2013-10-27,sh001,6.35
96360,2013-10-26,sh001,6.28
96351,2013-10-25,sh001,6.22
96348,2013-10-24,sh001,6.0
96344,2013-10-23,sh001,5.85
96338,2013-10-22,sh001,5.6
96329,2013-10-21,sh001,5.45
96326,2013-10-20,sh001,5.22
96318,2013-10-19,sh001,4.95
96311,2013-10-18,sh001,4.82
96306,2013-10-17,sh001,4.7
96299,2013-10-16,sh001,4.52
96293,2013-10-15,sh001,4.3
96287,2013-10-14,sh001,4.06
96281,2013-10-13,sh001,4.1
96273,2013-10-12,sh001,4.12
96267,2013-10-11,sh001,4.15
96261,2013-10-10,sh001,4.21
96255,2013-10-09,sh001,4.26
96254,2013-10-08,sh001,4.3
96244,2013-10-07,sh001,4.35
96237,2013-10-06,sh001,4.42
96235,2013-10-05,sh001,4.45
96225,2013-10-04,sh001,4.48
96223,2013-10-03,sh001,4.52
96215,2013-10-02,sh001,4.56
96212,2013-10-01,sh001,4.6
96206,2013-09-30,sh001,4.65
96198,2013-09-29,sh001,4.7
96193,2013-09-28,sh001,4.75
96186,2013-09-27,sh001,4.88
96180,2013-09-26,sh001,4.95
96172,2013-09-25,sh001,5.0
96165,2013-09-24,sh001,5.12
96161,2013-09-23,sh001,5.05
96153,2013-09-22,sh001,5.15
96150,2013-09-21,sh001,5.35
96146,2013-09-20,sh001,5.45
96135,2013-09-19,sh001,5.35
96133,2013-09-18,sh001,5.2
96125,2013-09-17,sh001,5.0
96120,2013-09-16,sh001,4.9
96112,2013-09-15,sh001,5.0
96109,2013-09-14,sh001,5.0
96099,2013-09-13,sh001,5.0
96095,2013-09-12,sh001,5.0
96092,2013-09-11,sh001,5.15
96085,2013-09-10,sh001,5.2
96080,2013-09-09,sh001,5.35
96073,2013-09-08,sh001,5.6
96068,2013-09-07,sh001,5.6
96057,2013-09-06,sh001,5.65
96056,2013-09-05,sh001,5.65
96046,2013-09-04,sh001,5.72
96039,2013-09-03,sh001,5.8
96035,2013-09-02,sh001,5.8
96027,2013-09-01,sh001,5.65
96026,2013-08-31,sh001,5.58
96017,2013-08-30,sh001,5.5
96013,2013-08-29,sh001,5.42
96004,2013-08-28,sh001,5.35
95997,2013-08-27,sh001,5.25
95993,2013-08-26,sh001,5.15
95986,2013-08-25,sh001,5.1
95982,2013-08-24,sh001,5.0
95973,2013-08-23,sh001,4.9
95970,2013-08-22,sh001,5.0
95963,2013-08-21,sh001,5.12
95960,2013-08-20,sh001,5.0
95954,2013-08-19,sh001,4.9
95944,2013-08-18,sh001,4.8
95941,2013-08-17,sh001,4.72
95931,2013-08-16,sh001,4.62
95929,2013-08-15,sh001,4.44
95924,2013-08-14,sh001,4.3
95914,2013-08-13,sh001,4.18
95908,2013-08-12,sh001,4.0
95902,2013-08-11,sh001,3.86
95896,2013-08-10,sh001,3.7
95893,2013-08-09,sh001,3.55
95887,2013-08-08,sh001,3.42
95882,2013-08-07,sh001,3.3
95871,2013-08-06,sh001,3.18
95868,2013-08-05,sh001,3.0
95859,2013-08-04,sh001,3.0
95858,2013-08-03,sh001,3.94
95848,2013-08-02,sh001,3.9
95841,2013-08-01,sh001,3.85
95838,2013-07-31,sh001,3.8
95834,2013-07-30,sh001,3.77
95826,2013-07-29,sh001,3.72
95820,2013-07-28,sh001,3.8
95811,2013-07-27,sh001,3.74
95805,2013-07-26,sh001,3.7
95799,2013-07-25,sh001,3.65
95797,2013-07-24,sh001,3.65
95788,2013-07-23,sh001,3.6
95782,2013-07-22,sh001,3.55
95776,2013-07-21,sh001,3.52
95770,2013-07-20,sh001,3.48
95764,2013-07-19,sh001,3.44
95757,2013-07-18,sh001,3.44
