id,date,station_number,level(m)
75286,2003-06-11,jb001,2.2
75279,2003-06-10,jb001,2.22
75274,2003-06-09,jb001,2.28
75270,2003-06-08,jb001,2.36
75262,2003-06-07,jb001,2.4
75259,2003-06-06,jb001,2.36
75253,2003-06-05,jb001,2.32
75247,2003-06-04,jb001,2.36
75245,2003-06-03,jb001,2.38
75241,2003-06-02,jb001,2.42
75235,2003-06-01,jb001,2.4
75230,2003-05-31,jb001,2.44
75225,2003-05-30,jb001,2.48
75217,2003-05-29,jb001,2.76
75215,2003-05-28,jb001,2.8
75208,2003-05-27,jb001,2.66
75202,2003-05-26,jb001,2.7
75201,2003-05-25,jb001,2.9
75196,2003-05-24,jb001,3.18
75187,2003-05-23,jb001,3.18
75185,2003-05-22,jb001,3.26
75179,2003-05-21,jb001,3.3
75175,2003-05-20,jb001,3.58
75168,2003-05-19,jb001,3.26
75165,2003-05-18,jb001,2.98
75160,2003-05-17,jb001,3.1
75155,2003-05-16,jb001,2.96
75150,2003-05-15,jb001,3.0
75142,2003-05-14,jb001,3.0
75140,2003-05-13,jb001,2.92
75134,2003-05-12,jb001,3.14
75130,2003-05-11,jb001,2.9
75124,2003-05-10,jb001,3.1
75120,2003-05-09,jb001,3.18
75114,2003-05-08,jb001,3.22
75109,2003-05-07,jb001,3.4
75102,2003-05-06,jb001,3.34
75099,2003-05-05,jb001,3.4
75093,2003-05-04,jb001,3.44
75089,2003-05-03,jb001,3.82
75084,2003-05-02,jb001,3.86
75081,2003-05-01,jb001,4.2
75072,2003-04-30,jb001,3.86
75068,2003-04-29,jb001,3.8
75064,2003-04-28,jb001,4.8
75061,2003-04-27,jb001,3.56
75055,2003-04-26,jb001,3.4
75050,2003-04-25,jb001,3.08
75046,2003-04-24,jb001,3.1
75037,2003-04-23,jb001,2.36
75032,2003-04-22,jb001,2.6
75030,2003-04-21,jb001,2.34
75022,2003-04-20,jb001,1.46
75019,2003-04-19,jb001,1.32
75012,2003-04-18,jb001,1.36
75009,2003-04-17,jb001,1.36
75004,2003-04-16,jb001,1.46
75000,2003-04-15,jb001,1.4
74995,2003-04-14,jb001,1.38
74987,2003-04-13,jb001,1.4
74986,2003-04-12,jb001,1.48
74981,2003-04-11,jb001,1.52
74973,2003-04-10,jb001,1.56
74967,2003-04-09,jb001,1.32
74966,2003-04-08,jb001,1.28
74959,2003-04-07,jb001,1.26
74953,2003-04-06,jb001,1.26
74950,2003-04-05,jb001,1.28
74946,2003-04-04,jb001,1.28
74940,2003-04-03,jb001,1.26
74936,2003-04-02,jb001,1.26
74929,2003-04-01,jb001,1.2
74925,2003-03-31,jb001,1.16
74918,2003-03-30,jb001,1.16
74915,2003-03-29,jb001,1.16
74910,2003-03-28,jb001,1.16
74902,2003-03-27,jb001,1.18
74898,2003-03-26,jb001,1.18
74895,2003-03-25,jb001,1.18
74890,2003-03-24,jb001,1.18
74884,2003-03-23,jb001,1.18
74878,2003-03-22,jb001,1.2
74873,2003-03-21,jb001,1.2
74869,2003-03-20,jb001,1.2
74863,2003-03-19,jb001,1.22
74857,2003-03-18,jb001,1.22
74855,2003-03-17,jb001,1.24
74849,2003-03-16,jb001,1.24
74845,2003-03-15,jb001,1.24
74839,2003-03-14,jb001,1.24
74836,2003-03-13,jb001,1.22
74830,2003-03-12,jb001,1.22
74824,2003-03-11,jb001,1.22
74817,2003-03-10,jb001,1.24
74813,2003-03-09,jb001,1.24
74808,2003-03-08,jb001,1.24
74804,2003-03-07,jb001,1.24
74798,2003-03-06,jb001,1.26
74794,2003-03-05,jb001,1.26
74790,2003-03-04,jb001,1.26
74783,2003-03-03,jb001,1.28
74777,2003-03-02,jb001,1.28
74773,2003-03-01,jb001,1.28
74767,2003-02-28,jb001,1.3
74762,2003-02-27,jb001,1.32
74758,2003-02-26,jb001,1.3
74755,2003-02-25,jb001,1.3
74747,2003-02-24,jb001,1.32
74744,2003-02-23,jb001,1.34
74739,2003-02-22,jb001,1.34
74734,2003-02-21,jb001,1.36
74731,2003-02-20,jb001,1.36
74724,2003-02-19,jb001,1.36
74719,2003-02-18,jb001,1.38
74712,2003-02-17,jb001,1.38
74709,2003-02-16,jb001,1.4
74704,2003-02-15,jb001,1.4
74700,2003-02-14,jb001,1.42
74692,2003-02-13,jb001,1.46
74687,2003-02-12,jb001,1.48
74686,2003-02-11,jb001,1.52
74679,2003-02-10,jb001,1.54
74676,2003-02-09,jb001,1.56
74667,2003-02-08,jb001,1.58
74663,2003-02-07,jb001,1.56
74661,2003-02-06,jb001,1.56
74655,2003-02-05,jb001,1.58
74650,2003-02-04,jb001,1.6
74644,2003-02-03,jb001,1.64
74640,2003-02-02,jb001,1.7
74635,2003-02-01,jb001,1.76
74628,2003-01-31,jb001,1.7
74624,2003-01-30,jb001,1.68
74619,2003-01-29,jb001,1.64
74613,2003-01-28,jb001,1.6
74607,2003-01-27,jb001,1.6
74605,2003-01-26,jb001,1.62
74597,2003-01-25,jb001,1.66
74592,2003-01-24,jb001,1.68
74590,2003-01-23,jb001,1.7
74586,2003-01-22,jb001,1.72
74579,2003-01-21,jb001,1.76
74576,2003-01-20,jb001,1.8
74567,2003-01-19,jb001,1.82
74563,2003-01-18,jb001,1.94
74558,2003-01-17,jb001,1.98
74555,2003-01-16,jb001,1.96
74550,2003-01-15,jb001,1.98
74546,2003-01-14,jb001,1.98
74539,2003-01-13,jb001,2.0
74536,2003-01-12,jb001,2.04
74529,2003-01-11,jb001,2.1
74522,2003-01-10,jb001,2.14
74519,2003-01-09,jb001,2.18
74515,2003-01-08,jb001,2.22
74511,2003-01-07,jb001,2.3
74502,2003-01-06,jb001,2.38
74498,2003-01-05,jb001,2.5
74496,2003-01-04,jb001,2.52
74490,2003-01-03,jb001,2.72
74482,2003-01-02,jb001,2.84
74479,2003-01-01,jb001,3.08
74475,2002-12-31,jb001,2.76
74470,2002-12-30,jb001,2.4
74465,2002-12-29,jb001,2.18
74459,2002-12-28,jb001,1.9
74454,2002-12-27,jb001,1.8
74447,2002-12-26,jb001,1.8
74446,2002-12-25,jb001,1.7
74440,2002-12-24,jb001,1.68
74435,2002-12-23,jb001,1.64
74428,2002-12-22,jb001,1.6
74422,2002-12-21,jb001,1.62
74419,2002-12-20,jb001,1.64
74415,2002-12-19,jb001,1.64
74410,2002-12-18,jb001,1.66
74403,2002-12-17,jb001,1.7
74397,2002-12-16,jb001,1.74
74395,2002-12-15,jb001,1.74
74391,2002-12-14,jb001,1.72
74383,2002-12-13,jb001,1.74
74378,2002-12-12,jb001,1.74
74376,2002-12-11,jb001,1.76
74368,2002-12-10,jb001,1.84
74362,2002-12-09,jb001,1.8
74361,2002-12-08,jb001,1.78
74355,2002-12-07,jb001,1.8
74349,2002-12-06,jb001,1.8
74343,2002-12-05,jb001,1.86
74341,2002-12-04,jb001,1.9
74332,2002-12-03,jb001,1.88
74328,2002-12-02,jb001,1.88
74324,2002-12-01,jb001,1.9
74319,2002-11-30,jb001,1.92
74312,2002-11-29,jb001,1.94
74309,2002-11-28,jb001,1.98
74306,2002-11-27,jb001,2.02
74299,2002-11-26,jb001,2.08
74296,2002-11-25,jb001,2.1
74290,2002-11-24,jb001,2.08
74282,2002-11-23,jb001,2.1
74278,2002-11-22,jb001,2.16
74272,2002-11-21,jb001,2.18
74270,2002-11-20,jb001,2.2
74264,2002-11-19,jb001,2.24
74259,2002-11-18,jb001,2.28
74256,2002-11-17,jb001,2.34
74250,2002-11-16,jb001,2.42
74243,2002-11-15,jb001,2.5
74240,2002-11-14,jb001,2.36
74232,2002-11-13,jb001,2.6
74230,2002-11-12,jb001,2.68
74222,2002-11-11,jb001,2.78
74217,2002-11-10,jb001,2.9
74215,2002-11-09,jb001,3.12
74211,2002-11-08,jb001,3.48
74204,2002-11-07,jb001,4.08
74199,2002-11-06,jb001,3.64
74196,2002-11-05,jb001,3.14
74191,2002-11-04,jb001,3.22
74186,2002-11-03,jb001,3.4
74181,2002-11-02,jb001,4.6
74173,2002-11-01,jb001,4.8
74170,2002-10-31,jb001,4.825
74166,2002-10-30,jb001,4.85
74159,2002-10-29,jb001,4.875
74156,2002-10-28,jb001,4.9
74147,2002-10-27,jb001,4.8
74145,2002-10-26,jb001,4.54
74138,2002-10-25,jb001,4.36
74132,2002-10-24,jb001,4.0
74131,2002-10-23,jb001,3.5
74124,2002-10-22,jb001,3.0
74121,2002-10-21,jb001,2.9
74116,2002-10-20,jb001,2.84
74108,2002-10-19,jb001,2.8
74105,2002-10-18,jb001,2.62
74100,2002-10-17,jb001,2.7
74092,2002-10-16,jb001,2.5
74087,2002-10-15,jb001,2.9
74086,2002-10-14,jb001,2.92
74077,2002-10-13,jb001,2.9
74073,2002-10-12,jb001,2.96
74068,2002-10-11,jb001,3.0
74063,2002-10-10,jb001,3.1
74061,2002-10-09,jb001,3.4
74054,2002-10-08,jb001,3.44
74049,2002-10-07,jb001,3.4
74043,2002-10-06,jb001,2.54
74037,2002-10-05,jb001,2.38
74035,2002-10-04,jb001,2.34
74030,2002-10-03,jb001,2.36
74026,2002-10-02,jb001,2.36
74019,2002-10-01,jb001,2.06
74014,2002-09-30,jb001,2.08
74011,2002-09-29,jb001,2.1
74004,2002-09-28,jb001,2.08
74000,2002-09-27,jb001,2.06
73992,2002-09-26,jb001,2.04
73991,2002-09-25,jb001,2.18
73985,2002-09-24,jb001,2.2
73979,2002-09-23,jb001,2.18
73976,2002-09-22,jb001,2.2
73971,2002-09-21,jb001,2.18
73965,2002-09-20,jb001,2.16
73958,2002-09-19,jb001,2.0
73954,2002-09-18,jb001,1.96
73947,2002-09-17,jb001,2.12
73942,2002-09-16,jb001,2.1
73937,2002-09-15,jb001,2.12
73936,2002-09-14,jb001,2.06
73928,2002-09-13,jb001,2.08
73923,2002-09-12,jb001,2.1
73920,2002-09-11,jb001,2.12
73912,2002-09-10,jb001,2.18
73907,2002-09-09,jb001,2.26
73903,2002-09-08,jb001,2.3
73900,2002-09-07,jb001,2.36
73893,2002-09-06,jb001,2.38
73889,2002-09-05,jb001,2.42
73884,2002-09-04,jb001,2.46
73877,2002-09-03,jb001,2.5
73876,2002-09-02,jb001,2.52
73871,2002-09-01,jb001,2.52
73862,2002-08-31,jb001,2.54
73861,2002-08-30,jb001,2.52
73854,2002-08-29,jb001,2.46
73849,2002-08-28,jb001,2.46
73844,2002-08-27,jb001,2.4
73840,2002-08-26,jb001,2.35
73832,2002-08-25,jb001,2.32
73829,2002-08-24,jb001,2.36
73824,2002-08-23,jb001,2.4
73818,2002-08-22,jb001,2.44
73816,2002-08-21,jb001,2.46
73808,2002-08-20,jb001,2.46
73802,2002-08-19,jb001,2.48
73800,2002-08-18,jb001,2.5
73793,2002-08-17,jb001,2.44
73789,2002-08-16,jb001,2.46
73786,2002-08-15,jb001,2.5
73780,2002-08-14,jb001,2.5
73772,2002-08-13,jb001,2.54
73770,2002-08-12,jb001,2.56
73766,2002-08-11,jb001,2.62
73760,2002-08-10,jb001,2.66
73755,2002-08-09,jb001,2.62
73751,2002-08-08,jb001,2.6
73742,2002-08-07,jb001,2.58
73737,2002-08-06,jb001,2.38
73733,2002-08-05,jb001,2.36
73729,2002-08-04,jb001,2.42
73722,2002-08-03,jb001,2.48
73718,2002-08-02,jb001,2.52
73714,2002-08-01,jb001,2.5
73709,2002-07-31,jb001,2.52
73702,2002-07-30,jb001,2.52
73700,2002-07-29,jb001,2.5
73696,2002-07-28,jb001,2.46
73687,2002-07-27,jb001,2.42
73683,2002-07-26,jb001,2.32
73680,2002-07-25,jb001,2.26
73673,2002-07-24,jb001,1.94
73671,2002-07-23,jb001,1.9
73664,2002-07-22,jb001,1.8
73659,2002-07-21,jb001,1.82
73656,2002-07-20,jb001,1.84
73648,2002-07-19,jb001,1.88
73644,2002-07-18,jb001,1.92
73637,2002-07-17,jb001,2.18
73634,2002-07-16,jb001,2.2
73627,2002-07-15,jb001,2.0
73622,2002-07-14,jb001,1.98
73618,2002-07-13,jb001,1.89
73616,2002-07-12,jb001,1.9
73610,2002-07-11,jb001,1.94
73606,2002-07-10,jb001,1.98
73598,2002-07-09,jb001,2.0
73595,2002-07-08,jb001,1.98
73590,2002-07-07,jb001,1.96
73582,2002-07-06,jb001,1.9
73580,2002-07-05,jb001,1.98
73573,2002-07-04,jb001,1.96
73570,2002-07-03,jb001,1.94
73562,2002-07-02,jb001,1.9
73561,2002-07-01,jb001,1.92
73553,2002-06-30,jb001,1.98
73551,2002-06-29,jb001,2.0
73542,2002-06-28,jb001,1.94
73540,2002-06-27,jb001,1.96
73536,2002-06-26,jb001,2.0
73528,2002-06-25,jb001,2.0
73525,2002-06-24,jb001,1.92
73518,2002-06-23,jb001,1.9
73513,2002-06-22,jb001,2.0
73511,2002-06-21,jb001,2.1
73505,2002-06-20,jb001,2.0
73500,2002-06-19,jb001,1.98
73493,2002-06-18,jb001,2.0
73491,2002-06-17,jb001,1.96
73482,2002-06-16,jb001,1.94
73481,2002-06-15,jb001,1.9
73473,2002-06-14,jb001,1.88
73467,2002-06-13,jb001,1.88
73463,2002-06-12,jb001,1.9
73461,2002-06-11,jb001,1.98
73456,2002-06-10,jb001,2.0
73448,2002-06-09,jb001,2.1
73445,2002-06-08,jb001,2.2
73437,2002-06-07,jb001,2.18
73436,2002-06-06,jb001,2.16
73429,2002-06-05,jb001,2.14
73422,2002-06-04,jb001,2.2
73418,2002-06-03,jb001,2.3
73414,2002-06-02,jb001,2.3
73408,2002-06-01,jb001,2.1
73406,2002-05-31,jb001,2.1
73399,2002-05-30,jb001,1.98
73392,2002-05-29,jb001,2.0
73390,2002-05-28,jb001,2.02
73386,2002-05-27,jb001,2.06
73379,2002-05-26,jb001,2.17
73376,2002-05-25,jb001,2.28
73369,2002-05-24,jb001,2.3
73364,2002-05-23,jb001,2.33
73358,2002-05-22,jb001,2.34
73356,2002-05-21,jb001,2.35
73349,2002-05-20,jb001,2.38
73343,2002-05-19,jb001,2.4
73340,2002-05-18,jb001,2.36
73334,2002-05-17,jb001,2.35
73331,2002-05-16,jb001,2.35
73323,2002-05-15,jb001,2.4
73319,2002-05-14,jb001,2.4
73313,2002-05-13,jb001,2.43
73309,2002-05-12,jb001,2.59
73302,2002-05-11,jb001,2.68
73297,2002-05-10,jb001,2.39
73296,2002-05-09,jb001,2.48
73290,2002-05-08,jb001,2.19
73286,2002-05-07,jb001,2.0
73280,2002-05-06,jb001,2.0
73275,2002-05-05,jb001,2.9
73271,2002-05-04,jb001,3.92
73262,2002-05-03,jb001,4.0
73257,2002-05-02,jb001,
73256,2002-05-01,jb001,
73249,2002-04-30,jb001,
73242,2002-04-29,jb001,
73240,2002-04-28,jb001,
73234,2002-04-27,jb001,
73230,2002-04-26,jb001,
73223,2002-04-25,jb001,
73220,2002-04-24,jb001,
73213,2002-04-23,jb001,
73211,2002-04-22,jb001,
73204,2002-04-21,jb001,
73198,2002-04-20,jb001,
73196,2002-04-19,jb001,
73188,2002-04-18,jb001,
73183,2002-04-17,jb001,
73180,2002-04-16,jb001,
73176,2002-04-15,jb001,
73171,2002-04-14,jb001,
73165,2002-04-13,jb001,
73157,2002-04-12,jb001,
73152,2002-04-11,jb001,
73149,2002-04-10,jb001,
73145,2002-04-09,jb001,
73140,2002-04-08,jb001,1.15
73136,2002-04-07,jb001,1.01
73130,2002-04-06,jb001,0.91
73125,2002-04-05,jb001,0.91
73121,2002-04-04,jb001,0.94
73116,2002-04-03,jb001,1.02
73111,2002-04-02,jb001,1.28
73102,2002-04-01,jb001,1.28
73097,2002-03-31,jb001,1.49
73094,2002-03-30,jb001,1.44
73091,2002-03-29,jb001,1.39
73086,2002-03-28,jb001,1.33
73080,2002-03-27,jb001,1.31
73074,2002-03-26,jb001,1.29
73069,2002-03-25,jb001,1.27
73066,2002-03-24,jb001,1.26
73059,2002-03-23,jb001,1.25
73053,2002-03-22,jb001,1.28
73049,2002-03-21,jb001,1.27
73045,2002-03-20,jb001,1.29
73040,2002-03-19,jb001,1.28
73035,2002-03-18,jb001,1.26
73027,2002-03-17,jb001,1.26
73022,2002-03-16,jb001,1.25
73020,2002-03-15,jb001,1.23
73012,2002-03-14,jb001,1.24
73011,2002-03-13,jb001,1.23
73006,2002-03-12,jb001,1.28
72999,2002-03-11,jb001,1.27
72994,2002-03-10,jb001,1.27
72987,2002-03-09,jb001,1.27
72983,2002-03-08,jb001,1.26
72981,2002-03-07,jb001,1.2
72972,2002-03-06,jb001,1.17
72968,2002-03-05,jb001,1.13
72962,2002-03-04,jb001,1.14
72961,2002-03-03,jb001,1.12
72954,2002-03-02,jb001,1.13
72947,2002-03-01,jb001,1.14
72945,2002-02-28,jb001,1.16
72941,2002-02-27,jb001,1.16
72933,2002-02-26,jb001,1.17
72927,2002-02-25,jb001,1.18
72922,2002-02-24,jb001,1.19
72920,2002-02-23,jb001,1.2
72912,2002-02-22,jb001,1.21
72910,2002-02-21,jb001,1.22
72903,2002-02-20,jb001,1.23
72901,2002-02-19,jb001,1.24
72894,2002-02-18,jb001,1.25
72888,2002-02-17,jb001,1.27
72882,2002-02-16,jb001,1.29
72880,2002-02-15,jb001,1.29
72874,2002-02-14,jb001,1.3
72868,2002-02-13,jb001,1.3
72863,2002-02-12,jb001,1.31
72861,2002-02-11,jb001,1.32
72855,2002-02-10,jb001,1.34
72848,2002-02-09,jb001,1.34
72846,2002-02-08,jb001,1.36
72839,2002-02-07,jb001,1.4
72835,2002-02-06,jb001,1.42
72828,2002-02-05,jb001,1.44
72823,2002-02-04,jb001,1.46
72819,2002-02-03,jb001,1.49
72814,2002-02-02,jb001,1.51
72810,2002-02-01,jb001,1.54
72806,2002-01-31,jb001,1.56
72801,2002-01-30,jb001,1.56
72792,2002-01-29,jb001,1.59
72791,2002-01-28,jb001,1.61
72785,2002-01-27,jb001,1.62
72777,2002-01-26,jb001,1.65
72775,2002-01-25,jb001,1.67
72771,2002-01-24,jb001,1.68
72764,2002-01-23,jb001,1.69
72760,2002-01-22,jb001,1.74
72755,2002-01-21,jb001,1.69
72749,2002-01-20,jb001,1.7
72746,2002-01-19,jb001,1.74
72739,2002-01-18,jb001,1.76
72734,2002-01-17,jb001,1.79
72731,2002-01-16,jb001,1.75
72726,2002-01-15,jb001,1.8
72721,2002-01-14,jb001,1.59
72712,2002-01-13,jb001,1.49
72707,2002-01-12,jb001,1.55
72703,2002-01-11,jb001,1.58
72699,2002-01-10,jb001,1.6
72694,2002-01-09,jb001,1.52
72688,2002-01-08,jb001,1.55
72686,2002-01-07,jb001,1.57
72677,2002-01-06,jb001,1.59
72673,2002-01-05,jb001,1.62
72668,2002-01-04,jb001,1.49
72664,2002-01-03,jb001,1.62
72657,2002-01-02,jb001,1.69
72656,2002-01-01,jb001,1.73
72647,2001-12-31,jb001,1.76
72643,2001-12-30,jb001,1.76
72638,2001-12-29,jb001,1.78
72634,2001-12-28,jb001,1.8
72630,2001-12-27,jb001,1.8
72622,2001-12-26,jb001,1.78
72617,2001-12-25,jb001,1.81
72615,2001-12-24,jb001,1.85
72608,2001-12-23,jb001,1.88
72606,2001-12-22,jb001,1.9
72599,2001-12-21,jb001,1.93
72592,2001-12-20,jb001,1.95
72591,2001-12-19,jb001,2.05
72586,2001-12-18,jb001,2.09
72581,2001-12-17,jb001,1.97
72576,2001-12-16,jb001,1.98
72570,2001-12-15,jb001,2.0
72562,2001-12-14,jb001,2.02
72557,2001-12-13,jb001,2.03
72555,2001-12-12,jb001,2.04
72547,2001-12-11,jb001,2.06
72542,2001-12-10,jb001,2.09
72539,2001-12-09,jb001,2.11
72535,2001-12-08,jb001,2.09
72527,2001-12-07,jb001,2.14
72524,2001-12-06,jb001,2.21
72521,2001-12-05,jb001,2.29
72513,2001-12-04,jb001,2.35
72511,2001-12-03,jb001,2.32
72502,2001-12-02,jb001,2.43
72497,2001-12-01,jb001,2.48
72494,2001-11-30,jb001,2.5
72487,2001-11-29,jb001,2.69
72484,2001-11-28,jb001,2.76
72480,2001-11-27,jb001,2.63
72473,2001-11-26,jb001,2.6
72469,2001-11-25,jb001,2.65
72466,2001-11-24,jb001,2.69
72458,2001-11-23,jb001,2.76
72452,2001-11-22,jb001,2.85
72451,2001-11-21,jb001,2.85
72443,2001-11-20,jb001,2.84
72439,2001-11-19,jb001,2.91
72432,2001-11-18,jb001,2.96
72430,2001-11-17,jb001,2.99
72426,2001-11-16,jb001,3.09
72417,2001-11-15,jb001,3.04
72415,2001-11-14,jb001,2.88
72408,2001-11-13,jb001,2.99
72404,2001-11-12,jb001,3.13
72399,2001-11-11,jb001,3.26
72393,2001-11-10,jb001,3.3
72391,2001-11-09,jb001,3.47
72386,2001-11-08,jb001,3.51
72378,2001-11-07,jb001,3.5
72373,2001-11-06,jb001,3.6
72368,2001-11-05,jb001,3.69
72362,2001-11-04,jb001,4.09
72360,2001-11-03,jb001,3.88
72354,2001-11-02,jb001,3.81
72351,2001-11-01,jb001,3.85
72342,2001-10-31,jb001,3.67
72340,2001-10-30,jb001,3.69
72334,2001-10-29,jb001,3.64
72328,2001-10-28,jb001,3.59
72322,2001-10-27,jb001,3.55
72317,2001-10-26,jb001,3.61
72315,2001-10-25,jb001,3.79
72309,2001-10-24,jb001,3.35
72306,2001-10-23,jb001,3.44
72301,2001-10-22,jb001,3.55
72295,2001-10-21,jb001,3.63
72287,2001-10-20,jb001,3.49
72284,2001-10-19,jb001,3.57
72280,2001-10-18,jb001,3.62
72276,2001-10-17,jb001,3.49
72268,2001-10-16,jb001,3.73
72263,2001-10-15,jb001,3.23
72260,2001-10-14,jb001,2.88
72255,2001-10-13,jb001,2.8
72250,2001-10-12,jb001,2.86
72243,2001-10-11,jb001,2.88
72240,2001-10-10,jb001,2.9
72232,2001-10-09,jb001,3.01
72229,2001-10-08,jb001,2.95
72225,2001-10-07,jb001,2.94
72218,2001-10-06,jb001,2.94
72216,2001-10-05,jb001,2.94
72209,2001-10-04,jb001,2.92
72202,2001-10-03,jb001,2.79
72197,2001-10-02,jb001,2.77
72192,2001-10-01,jb001,2.73
72189,2001-09-30,jb001,2.78
72183,2001-09-29,jb001,2.81
72181,2001-09-28,jb001,2.765
72175,2001-09-27,jb001,2.72
72169,2001-09-26,jb001,2.73
72165,2001-09-25,jb001,2.75
72160,2001-09-24,jb001,2.77
72153,2001-09-23,jb001,2.77
72150,2001-09-22,jb001,2.8
72142,2001-09-21,jb001,2.87
72140,2001-09-20,jb001,2.81
72133,2001-09-19,jb001,2.88
72131,2001-09-18,jb001,2.94
72126,2001-09-17,jb001,2.97
72120,2001-09-16,jb001,3.0
72114,2001-09-15,jb001,2.97
72108,2001-09-14,jb001,3.0
72105,2001-09-13,jb001,3.14
72100,2001-09-12,jb001,3.18
72093,2001-09-11,jb001,3.14
72090,2001-09-10,jb001,3.46
72085,2001-09-09,jb001,3.41
72081,2001-09-08,jb001,3.38
72075,2001-09-07,jb001,3.23
72071,2001-09-06,jb001,
72064,2001-09-05,jb001,
72059,2001-09-04,jb001,
72055,2001-09-03,jb001,
72050,2001-09-02,jb001,
72046,2001-09-01,jb001,
72037,2001-08-31,jb001,
72033,2001-08-30,jb001,
72028,2001-08-29,jb001,
72023,2001-08-28,jb001,
72017,2001-08-27,jb001,
72012,2001-08-26,jb001,
72007,2001-08-25,jb001,
72002,2001-08-24,jb001,
71999,2001-08-23,jb001,
71993,2001-08-22,jb001,
71987,2001-08-21,jb001,
71982,2001-08-20,jb001,
71981,2001-08-19,jb001,
71973,2001-08-18,jb001,
71970,2001-08-17,jb001,
71963,2001-08-16,jb001,
71958,2001-08-15,jb001,
71955,2001-08-14,jb001,
71949,2001-08-13,jb001,
71945,2001-08-12,jb001,
71938,2001-08-11,jb001,
71934,2001-08-10,jb001,
71927,2001-08-09,jb001,
71926,2001-08-08,jb001,
71918,2001-08-07,jb001,
71913,2001-08-06,jb001,
71909,2001-08-05,jb001,
71906,2001-08-04,jb001,
71898,2001-08-03,jb001,
71894,2001-08-02,jb001,
71888,2001-08-01,jb001,
71884,2001-07-31,jb001,
71879,2001-07-30,jb001,
71876,2001-07-29,jb001,
71867,2001-07-28,jb001,
71863,2001-07-27,jb001,
71860,2001-07-26,jb001,
71855,2001-07-25,jb001,
71849,2001-07-24,jb001,
71845,2001-07-23,jb001,
71840,2001-07-22,jb001,
71834,2001-07-21,jb001,
71830,2001-07-20,jb001,
71824,2001-07-19,jb001,
71821,2001-07-18,jb001,
71812,2001-07-17,jb001,
71809,2001-07-16,jb001,
71805,2001-07-15,jb001,
71800,2001-07-14,jb001,
71796,2001-07-13,jb001,
71790,2001-07-12,jb001,
71782,2001-07-11,jb001,
71778,2001-07-10,jb001,
71776,2001-07-09,jb001,
71769,2001-07-08,jb001,
71762,2001-07-07,jb001,
71761,2001-07-06,jb001,
71756,2001-07-05,jb001,
71751,2001-07-04,jb001,
71744,2001-07-03,jb001,
71739,2001-07-02,jb001,
71733,2001-07-01,jb001,
71728,2001-06-30,jb001,
71726,2001-06-29,jb001,
71720,2001-06-28,jb001,
71714,2001-06-27,jb001,
71710,2001-06-26,jb001,
71702,2001-06-25,jb001,
71701,2001-06-24,jb001,
71692,2001-06-23,jb001,
71689,2001-06-22,jb001,
71685,2001-06-21,jb001,
71680,2001-06-20,jb001,
71676,2001-06-19,jb001,
71669,2001-06-18,jb001,
71666,2001-06-17,jb001,
71661,2001-06-16,jb001,
71654,2001-06-15,jb001,
71651,2001-06-14,jb001,
71643,2001-06-13,jb001,
71640,2001-06-12,jb001,
71632,2001-06-11,jb001,
71631,2001-06-10,jb001,
71623,2001-06-09,jb001,
71620,2001-06-08,jb001,
71616,2001-06-07,jb001,
71611,2001-06-06,jb001,
71602,2001-06-05,jb001,
71600,2001-06-04,jb001,
71595,2001-06-03,jb001,
71591,2001-06-02,jb001,
71584,2001-06-01,jb001,
71577,2001-05-31,jb001,
71572,2001-05-30,jb001,
71571,2001-05-29,jb001,
71564,2001-05-28,jb001,
71557,2001-05-27,jb001,
71556,2001-05-26,jb001,
71547,2001-05-25,jb001,
71542,2001-05-24,jb001,
71537,2001-05-23,jb001,
71532,2001-05-22,jb001,
71529,2001-05-21,jb001,
71526,2001-05-20,jb001,
71519,2001-05-19,jb001,
71513,2001-05-18,jb001,
71509,2001-05-17,jb001,
71506,2001-05-16,jb001,
71497,2001-05-15,jb001,
71493,2001-05-14,jb001,
71488,2001-05-13,jb001,
71484,2001-05-12,jb001,
71479,2001-05-11,jb001,
71476,2001-05-10,jb001,
71469,2001-05-09,jb001,
71464,2001-05-08,jb001,
71457,2001-05-07,jb001,
71453,2001-05-06,jb001,
71450,2001-05-05,jb001,
71444,2001-05-04,jb001,
71440,2001-05-03,jb001,
71435,2001-05-02,jb001,
71428,2001-05-01,jb001,
71425,2001-04-30,jb001,
71417,2001-04-29,jb001,
71413,2001-04-28,jb001,
71409,2001-04-27,jb001,
71405,2001-04-26,jb001,
71399,2001-04-25,jb001,
71395,2001-04-24,jb001,
71388,2001-04-23,jb001,
71386,2001-04-22,jb001,
71380,2001-04-21,jb001,
71375,2001-04-20,jb001,
71367,2001-04-19,jb001,
71364,2001-04-18,jb001,
71359,2001-04-17,jb001,
71355,2001-04-16,jb001,
71348,2001-04-15,jb001,
71342,2001-04-14,jb001,
71338,2001-04-13,jb001,
71332,2001-04-12,jb001,
71328,2001-04-11,jb001,
71326,2001-04-10,jb001,
71319,2001-04-09,jb001,
71314,2001-04-08,jb001,
71308,2001-04-07,jb001,
71302,2001-04-06,jb001,
71298,2001-04-05,jb001,
71294,2001-04-04,jb001,
71288,2001-04-03,jb001,
71284,2001-04-02,jb001,
71278,2001-04-01,jb001,
71274,2001-03-31,jb001,
71269,2001-03-30,jb001,
71266,2001-03-29,jb001,
71259,2001-03-28,jb001,
71256,2001-03-27,jb001,
71247,2001-03-26,jb001,
